"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 28 15:05:52 UTC 2022","Thu Jul 28 15:05:58 UTC 2022","6675","","Logout from your account","","","","Logout",""
"passed","Thu Jul 28 15:07:43 UTC 2022","Thu Jul 28 15:07:52 UTC 2022","8501","","Delete Item from Cart","","","","Delete Item",""
"passed","Thu Jul 28 15:04:45 UTC 2022","Thu Jul 28 15:04:45 UTC 2022","307","","Fetch all Spiderman Comics","","","","Missing Hash",""
"passed","Thu Jul 28 15:06:23 UTC 2022","Thu Jul 28 15:06:28 UTC 2022","4933","","Search Item","","","","Search Item",""
"broken","Thu Jul 28 13:22:50 UTC 2022","Thu Jul 28 13:22:50 UTC 2022","1","","Add message to order","","","","Add message to order",""
"passed","Thu Jul 28 15:08:16 UTC 2022","Thu Jul 28 15:08:33 UTC 2022","17245","","Add message to order","","","","Add message to order",""
"broken","Thu Jul 28 13:22:18 UTC 2022","Thu Jul 28 13:22:18 UTC 2022","1","","Delete Item from Cart","","","","Checkout",""
"passed","Thu Jul 28 15:04:53 UTC 2022","Thu Jul 28 15:05:06 UTC 2022","12502","","Create A New User","","","","Sign Up",""
"passed","Thu Jul 28 15:04:42 UTC 2022","Thu Jul 28 15:04:43 UTC 2022","415","","Fetch all Spiderman Comics","","","","Fetch All Comics for Spiderman",""
"passed","Thu Jul 28 15:04:40 UTC 2022","Thu Jul 28 15:04:40 UTC 2022","795","","Fetch all Marvel Characters","","","","Fetch All Characters",""
"broken","Thu Jul 28 14:50:14 UTC 2022","Thu Jul 28 14:50:14 UTC 2022","0","","cypress/e2e/UI/TC0005-subscribeToNewsletter.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/UI/TC0005-subscribeToNewsletter.cy.js",""
"passed","Thu Jul 28 15:08:52 UTC 2022","Thu Jul 28 15:09:00 UTC 2022","7924","","Add Item to Cart","","","","Fill out contact us form",""
"passed","Thu Jul 28 15:04:45 UTC 2022","Thu Jul 28 15:04:45 UTC 2022","405","","Fetch all Spiderman Comics","","","","Fetch All Characters for X-Man",""
"broken","Thu Jul 28 15:00:54 UTC 2022","Thu Jul 28 15:00:54 UTC 2022","1","","Subscribe to newsletter","","","","Subscribe to NewsLetter",""
"passed","Thu Jul 28 15:07:01 UTC 2022","Thu Jul 28 15:07:03 UTC 2022","2155","","Add Item to Cart","","","","Add Item",""
"broken","Thu Jul 28 13:22:51 UTC 2022","Thu Jul 28 13:22:51 UTC 2022","1","","Add Item to Cart","","","","Fill out contact us form",""
"passed","Thu Jul 28 15:06:47 UTC 2022","Thu Jul 28 15:06:49 UTC 2022","2338","","Subscribe to newsletter","","","","Subscribe to NewsLetter",""
"passed","Thu Jul 28 15:04:43 UTC 2022","Thu Jul 28 15:04:43 UTC 2022","331","","Fetch all Spiderman Comics","","","","Title with no value",""
"passed","Thu Jul 28 15:05:11 UTC 2022","Thu Jul 28 15:05:25 UTC 2022","14236","","Login into your account","","","","Login",""
"passed","Thu Jul 28 15:07:14 UTC 2022","Thu Jul 28 15:07:28 UTC 2022","13959","","Delete Item from Cart","","","","Checkout",""
"passed","Thu Jul 28 15:04:40 UTC 2022","Thu Jul 28 15:04:40 UTC 2022","72","","Fetch all Marvel Characters","","","","Missing api key",""
